id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
ims.access_ims_classroom,access_ims_classroom,ims.model_ims_classroom,,1,1,1,1
ims.access_ims_tracking,access_ims_tracking,ims.model_ims_tracking,,1,1,1,1
ims.access_ims_level,access_ims_level,ims.model_ims_level,,1,1,1,1
ims.access_ims_professional_module,access_ims_professional_module,ims.model_ims_professional_module,,1,1,1,1
ims.access_ims_group,access_ims_group,ims.model_ims_group,,1,1,1,1
ims.access_ims_person,access_ims_person,ims.model_ims_person,,1,1,1,1
ims.access_ims_corporate_person,access_ims_corporate_person,ims.model_ims_corporate_person,,1,1,1,1
ims.access_ims_administrative,access_ims_administrative,ims.model_ims_administrative,,1,1,1,1
ims.access_ims_teacher,access_ims_teacher,ims.model_ims_teacher,,1,1,1,1
ims.access_ims_student,access_ims_student,ims.model_ims_student,,1,1,1,1
ims.access_ims_study,access_ims_study,ims.model_ims_study,,1,1,1,1
ims.access_ims_formative_unit,access_ims_formative_unit,ims.model_ims_formative_unit,,1,1,1,1
ims.access_ims_test,access_ims_test,ims.model_ims_test,,1,1,1,1
ims.access_ims_attendance_template,access_ims_attendance_template,ims.model_ims_attendance_template,,1,1,1,1
ims.access_ims_attendance_group,access_ims_attendance_group,ims.model_ims_attendance_group,,1,1,1,1
ims.access_ims_attendance_session,access_ims_attendance_session,ims.model_ims_attendance_session,,1,1,1,1
ims.access_ims_attendance_status,access_ims_attendance_status,ims.model_ims_attendance_status,,1,1,1,1
ims.access_ims_teaching,access_ims_ims_teaching,ims.model_ims_teaching,,1,1,1,1
